0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203835"|"2823726"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203836"|"2823727"
3|9|15|||||250|425|600|"Nonflat"|||"14203840"|"2823728"
3|9|15|||||250|425|600|"Nonflat"|||"14203841"|"2823729"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203870"|"2823730"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203873"|"2823731"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203874"|"2823732"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203878"|"2823733"
3|9|15|||||600|1800|3000|"Nonflat"|||"14203880"|"2823734"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203884"|"2823735"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203885"|"2823736"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203886"|"2823737"
3|9|15|||||600|1800|3000|"Nonflat"|||"14203888"|"2823738"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203889"|"2823739"
3|9|15|||||600|1800|3000|"Nonflat"|||"14203891"|"2823740"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203892"|"2823741"
3|9|15|||||250|425|600|"Nonflat"|||"14203893"|"2823742"
3|9|15|||||250|425|600|"Nonflat"|||"14203894"|"2823743"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203895"|"2823744"
3|9|15|||||250|425|600|"Nonflat"|||"14203896"|"2823745"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203897"|"2823746"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203899"|"2823747"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203900"|"2823748"
3|9|15|||||250|425|600|"Nonflat"|||"14203901"|"2823749"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203902"|"2823750"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203903"|"2823751"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203904"|"2823752"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203905"|"2823753"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203906"|"2823754"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203908"|"2823755"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203911"|"2823756"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203912"|"2823757"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203913"|"2823758"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203914"|"2823759"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203916"|"2823760"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203917"|"2823761"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203918"|"2823762"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203920"|"2823763"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203923"|"2823764"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203924"|"2823765"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203926"|"2823766"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203927"|"2823767"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203928"|"2823768"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203929"|"2823769"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203930"|"2823770"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203932"|"2823771"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203934"|"2823772"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203935"|"2823773"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203936"|"2823774"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203937"|"2823775"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203938"|"2823776"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203941"|"2823777"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203942"|"2823778"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203943"|"2823779"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203945"|"2823780"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203946"|"2823781"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203950"|"2823782"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203953"|"2823783"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203955"|"2823784"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203956"|"2823785"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203961"|"2823786"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203978"|"2823787"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203979"|"2823788"
3|9|15|||||250|425|600|"Nonflat"|||"14203984"|"2823789"
3|9|15|||||250|425|600|"Nonflat"|||"14203985"|"2823790"
3|9|15|||||250|425|600|"Nonflat"|||"14203990"|"2823791"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14203995"|"2823792"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204007"|"2823793"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204010"|"2823794"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204011"|"2823795"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204016"|"2823796"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204022"|"2823797"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204023"|"2823798"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204024"|"2823799"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204026"|"2823800"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204028"|"2823801"
3|9|15|||||250|425|600|"Nonflat"|||"14204029"|"2823802"
3|9|15|||||250|425|600|"Nonflat"|||"14204030"|"2823803"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204034"|"2823804"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204035"|"2823805"
3|9|15|||||250|425|600|"Nonflat"|||"14204038"|"2823806"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204039"|"2823807"
3|9|15|||||250|425|600|"Nonflat"|||"14204040"|"2823808"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204041"|"2823809"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204042"|"2823810"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204043"|"2823811"
3|9|15|||||250|425|600|"Nonflat"|||"14204044"|"2823812"
3|9|15|||||250|425|600|"Nonflat"|||"14204045"|"2823813"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204048"|"2823814"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204049"|"2823815"
3|9|15|||||250|425|600|"Nonflat"|||"14204050"|"2823816"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204051"|"2823817"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204052"|"2823818"
3|9|15|||||250|425|600|"Nonflat"|||"14204053"|"2823819"
3|9|15|||||250|425|600|"Nonflat"|||"14204054"|"2823820"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204055"|"2823821"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204056"|"2823822"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204057"|"2823823"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204058"|"2823824"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204059"|"2823825"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204060"|"2823826"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204061"|"2823827"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204063"|"2823828"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204065"|"2823829"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204070"|"2823830"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204082"|"2823831"
3|9|15|||||600|1800|3000|"Nonflat"|||"14204087"|"2823832"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204090"|"2823833"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14204092"|"2823834"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14213784"|"2824398"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14213788"|"2824399"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14213792"|"2824400"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14213793"|"2824401"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14213796"|"2824402"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14213799"|"2824403"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214072"|"2824505"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214074"|"2824506"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214083"|"2824507"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214086"|"2824508"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214176"|"2824550"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214177"|"2824551"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214178"|"2824552"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214179"|"2824553"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214180"|"2824554"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214181"|"2824555"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214182"|"2824556"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214183"|"2824557"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214184"|"2824558"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214185"|"2824559"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214186"|"2824560"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214189"|"2824561"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214191"|"2824562"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214192"|"2824563"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214193"|"2824564"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214216"|"2824584"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214217"|"2824585"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214218"|"2824586"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214219"|"2824587"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214220"|"2824588"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214221"|"2824589"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214222"|"2824590"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214223"|"2824591"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214224"|"2824592"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214225"|"2824593"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214226"|"2824594"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214228"|"2824595"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214230"|"2824596"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214231"|"2824597"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214233"|"2824598"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214264"|"2824622"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214265"|"2824623"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214266"|"2824624"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214267"|"2824625"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214268"|"2824626"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214269"|"2824627"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214270"|"2824628"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214271"|"2824629"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214272"|"2824630"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214273"|"2824631"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214274"|"2824632"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214275"|"2824633"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214277"|"2824634"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214278"|"2824635"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214279"|"2824636"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214280"|"2824637"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214281"|"2824638"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214303"|"2824648"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214304"|"2824649"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214305"|"2824650"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214307"|"2824651"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214308"|"2824652"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214309"|"2824653"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214312"|"2824654"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214314"|"2824655"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214315"|"2824656"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214316"|"2824657"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214318"|"2824658"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"14214319"|"2824659"
